,confirmed_tweet_ids,user_id,mbti,twitter_text
624,657281242816098304,113457837,ESFJ,Zo herkenbaar! En nr 24 snap ik oprecht niet! Hoezo heb je dat niet!? https://t.co/7KyxdmGste
625,6768571738,8659542,ENTJ,@MKoo  Maarten de knipselkrant wordt in batches verspreid... je komt aan de beurt! #buitelknipsel
626,304556179626012672,105321472,ESTJ,net terug van afspraak @PO_ZW : dank Karel! was interessant en leuk! #nieuweideeenopgedaan
627,299966302821445632,96797739,ENFP,Mag best even gezegd worden: webshop DigitalsOnline bood mij 'service beyond expectation' inclusief een persoonlijke touch. Bravo!
628,651425753603670016,153518726,ENFP,@hansfcdh ja ik ook 😂😂 daar gaat het juist om
629,184527450401808384,202588875,ESFP,@TimmermanHester  Welkom in #058 zometeen. We gaan weer werken aan woorden die werken! # offertes #correspondentie #in
630,154510008778883072,146510350,INTP,Afscheid van de Astra. Gelukkig maar. Echt de slechste auto die ik in jaren gereden heb! Gelukkig was het maar voor 5 dagen.
631,618046290723778560,331466080,INTP,"*komt op twitter*
""Borsten hebben niet met seks te maken"" 
*verlaat twitter*"
632,430691534745239552,17645404,INFP,"Bijna pauze, dat betekent FRISSE LUCHT!!! Joehoe, Liverpool Street here I come!"
633,619133703009251328,255133947,ENFP,Vandaag worden de posters voor 'De week van de scheidsrechter' verzonden naar de @KNBSB verenigingen. #scheidsbedankt http://t.co/aKsSBXjsq9
634,552939968201785344,113457837,ESFJ,Na een lesje pilates ook maar gelijk power yoga erachter aan gedaan 😊 #goedbegin
635,560544645718241281,151820249,ENFP,"Doopdienst als puzzel, of: hoe verwerk ik de wensen v doopouders in de dienst... Opw599 als gloria?! #blendedliturgy http://t.co/ggHzX8YsmP"
636,418669450502864896,25871261,ENTP,"@sanderbolt klinkt uitdagend! Veel succes, Sander!"
637,417589493630504960,21496426,INTP,@kenzytheiwis toch ook gewoon ineenknutselen :-)
638,645304210918088704,37188908,ENTP,@giolippens tot volgende week
639,524227909419298816,104969269,ENTP,"@roaldschaap Precies. En ook zelfrespect, grenzen, enz enz. Je staat soms versteld wat kerkgangers van leiders accepteren. En vice versa!"
640,376288259951067136,130478610,ENFP,
641,359207403016814592,1341282080,ENFP,Opkoopcorporatie WIF in problemen | Het Financieele Dagblad http://t.co/yzB6MG0O8y #FD
642,345987002803552257,46863169,ENFP,@MissAloysia hihi pff wel na veul bier hoor :-)
643,227831465696698368,216605848,ENFP,
644,529660004706816000,198889289,ENFJ,Altijd pret bij en met de tandarts. En ook daar @RoosEnKris gepromoot. Ze zijn enthousiast :-) http://t.co/FufquVuXGp
645,633195943530221568,1110197286,ESTP,
646,5985768090,1864851,ENFP,@erwblo contact gelegd in het zuiden? Zal ik mee of is het niet nodig?
647,382087109890547712,1627557936,INFJ,
648,515100822234222592,20358969,ENFP,@Armeedesign goed van start! #5dsm http://t.co/qpXK2Qf87t
649,576820215125827586,111463513,ESFJ,
650,204289317110169600,31103772,ESTJ,@Ruud_de_Groot daar ga ik voor Ruud. We hebben je gemist hoor!
651,611267556435980288,224719316,ENTP,@kaoutarside enige wat ik ga throwen is mijn vuist als je niet ophoudt met t posten van die tweet uahahahahahahhahahahah
652,653965902665379840,14697565,INTP,
653,19003493310275584,18123498,INFP,Yo! Dankzij de sneeuw valt de trein uit Duitsland en gaat onze trein direct naar 020.  http://twitpic.com/3jva40
654,471350813273903104,82648056,ENFP,@zlm ik moet ALLE info die op schadeformulier zorgvuldig is ingevuld opnieuw voor jullie invullen Waarom die info niet bij mijn vz opvragen?
655,631507596109836288,215022592,ISFJ,Wat doe je vanavond? — Ik ga even naar de braderie en het strand http://t.co/rCGguW7XNF
656,14701129730,20232391,ENTJ,@BoeleYtsma Stuur je me een link als je de foto's plaatst? Vind ik altijd leuk om te zien...
657,132803365238353920,244915025,ENFJ,Bijna in hardenberg in de luxe mercedes van arend dop #liggenalles
658,612996684432474112,16148090,ISFJ,
659,388633979123167232,121259082,ENFP,@tmobile_iphone Je volgt me niet dus kan geen dm sturen.....
660,385415043007131648,1627557936,INFJ,
661,431441790563282944,797669,ENFP,@koenvanl deze beter: http://t.co/mquDt9BpYn
662,177127246342000641,107398926,ESTJ,
663,241136527269310464,13759272,ENFJ,@FoliaWeb Zijn jullie er al?
664,68630489757515776,138673886,INFP,"http://bit.ly/lUar6w soms ben ik het PKN-spoor volledig bijster. Het vieren van en opgaan in de natuur, dat bestond toch al? annexatiegedrag"
665,577891560555220992,123202926,ENFP,
666,400653157635600384,6713062,ESFP,@bramkoster dat moet je natuurlijk niet zo zien. er zijn er nog veul many meer die niet chosen zijn... #priviledgedbastard
667,523917331161157634,98219098,ENFP,@JoycedeHaanK @Frankspeel @mcremers is een uitdaging maar wel eentje om te koesteren. Vast ook lekker cachen onderweg Joyce?!?
668,429957943178846209,17645404,INFP,@ingjonk dat dacht ik al. Zit op iedere hoek zo’n beetje en ziet er goed uit :)
669,255245478441136128,146043133,ENFP,Zodirect meeting @Weert met #KoenenenCo #Automotiveteam over nieuw #event #Automotive #Ontbijtsessie op 7 november
670,484073390207406080,47146709,ESFJ,@pjv1968 wie zijn de moordenaars? je weet bljkbaat wie t zijn?
671,641638804474986498,1691051088,ENFP,@ednl @dedoorslag Wow dat ziet er idd niet verkeerd uit!
672,328621501475590144,25803878,INTJ,
673,42522402034434048,55155642,ESFJ,Ach wat vond Noam (en mama) het leuk op de nieuwe school. Aantal leuke en nieuwe  mensen ontmoet. Nu aftellen tot 14 maart.... :-) #4jaar
674,294191082986676224,111586915,ISFJ,@mereldev Ik begrijp dat je wel een knuffel of grap kunt gebruiken. Ik heb zelden een grap paraat (nu dus ook niet) dus twee dikke knuffels!
675,67508906716438529,157637076,ENFP,Met @annoukvdweijden op weg naar het eerste trainingskamp #hofvansaksen http://yfrog.com/gz8z0faj
676,637509372017553408,151820249,ENFP,@vic23 Goedemorgen! Mooie ochtend :)
677,646268165605957632,147720014,INFP,@Elvira_w ah gefeliciteerd tante Elvira!
678,178824732181938176,73680575,ENTP,Zonovergenoten zondag benutten dus nu helaas echt briljante roman wegleggen: Oorlog met de Salamanders van Karel Capek. Heruitgave uit 1936.
679,649496703570157569,95905407,INTJ,@leolewin Dat is ook mijn verwachting.
680,578664116283437056,804240331,ISFP,
681,258239238716399616,572530338,INTP,@JessicaVanhoeck Hoera! Cv add on. Eindelijk. #Scotty
682,531393479688355840,1079821416,INTJ,
683,162584321193017344,111586915,ISFJ,Dit vind ik nou een mooi gevalletje #omdenken #MosesBridge http://t.co/W4w14QRh
684,172652543799861249,119164691,ENTP,@kristeldegroote Leuk! Een keer bijpraten?
685,439802670866788352,159087736,ENTJ,Heerlijk deze 3 punten! Periode en aansluiting bij de top... Goed begin van het weekend! Nu radiostilte voor Oeteldonk uit... #kernafval
686,222631681750859777,470142285,ENTP,@_NVvT dank voor RT!
687,89363664490082304,21859585,ENTP,Begin van de schoolvakantie vieren bij McD was geen uniek idee :S (@ Bloedbank En Donor Centrum Sanquin) http://4sq.com/qFBBTY
688,646793537426558977,815844200,INTJ,@Netherlanders thanks!! dit was echt een netwerksollicitatie dus ik voel me al superprofessioneel nu. nog bedankt voor je tips!
689,498759482751848448,54174537,INTJ,"Hee, weer nieuwe buurtbewoners! Het lijken wel jonge zwarte zwanen! http://t.co/kYaTHPbSKx"
690,527535007406247936,205629187,ESFJ,
691,534056359881609216,46063435,ENFP,@hanseichenwald mooie avond voor jullie!
692,518643938085715969,97957251,ENTP,Op de meest rare tijden wordt ik snachts wakker om inspiratie op te doen! #love it !! #even het creatieve hart... http://t.co/phr6Q4DU4b
693,391650512841736192,415044034,ESFJ,jan van Halst heeft er echt geen verstand van
694,486084777855184896,197778528,ENFP,
695,380753755211595776,300796937,ESFP,@VeermanKampen @pietertreep @schuttevaer dank je wel. Kan het hele artikel helaas niet lezen. Strekking verhaal natuurlijk wel.:-)
696,263006215196516352,60539151,ISTJ,Nog even alles voor morgen doornemen en dan mooi op tijd naar bed.
697,114426471057076224,166349885,ENFP,Geniaal spel met collega's in de kroeg! #nijlpaardindeachtbaan
698,495128079380283392,22777148,ISTP,@CurvaciousNL wat een heerlijk huis!
699,563983213497176064,117756189,ENFP,Heerlijk ff schaatsen @schuytgraaf Arnhem! @ivanregteren http://t.co/bjmE6HMdw7
700,60041209770553344,114552847,INFJ,@josienpennings Wist je nu wat ik twitterde in het Spaans?
701,282434101582131200,107493610,INFJ,Begrijp ik het goed? Dus vroeger als je wanprestatie leverde kreeg je toch een bonus? http://t.co/Pj2bb1ah #ns #loterijzondernieten
702,630124082428821504,38620596,ISFP,Geen woorden voor! http://t.co/VThK7mIEX6
703,648791877517451268,29301814,INFP,@jeroenbb die tattoos leiden wel een beetje af van het subtiele ontwerp.
704,73823540218052610,20517861,ENFJ,"@MarcvanDijk een klein, understatement van de dag, meningsverschil in bestuur. #sfeerisvertezoeken"
705,280027656001581056,372385880,ESTP,@myrtheee96 gaan we huppelen.
706,22898065178,118997159,ESFP,"schaatsen weer van zolder en ze weer even zo strak doen dat mn voeten geel worden, net als in het echt.  #gewoonvoorhetgevoel"
707,644032432929423360,21991415,INFP,
708,254507581148635136,19406000,ENFJ,Weening stapt op #partijraad
709,134375745588957184,108111199,ESTJ,"RTV Noord: Flames wint draak van een wedstrijd http://t.co/A1JGRS9V resultaat telt, attractief basketbal wordt op prijs gesteld."
710,635500797405605889,127879372,ENFP,@JacobWakker oh maar ja het begon opeens te betrekken en te waaien hier ;)
711,340417400166023171,27041259,INTP,"@NormGroenewegen Dankjewel, leuk hè! Zeker snel iets plannen :)"
712,150334769710891009,204307707,ESFJ,@xsecrets21 haha nee hoor! Alles onder controle! Alleen veel klanten helpen in een hoog tempo
713,469762400187863040,12978392,INTP,"De maakrevolutie staat voor de deur! #culturelezondag
http://t.co/UglTO6grIP"
714,623467845557596160,804240331,ISFP,
715,356325695313559552,352197993,ISTJ,"@ChrisvanEekeren ik heb nog 10 flesjes leeg voor de deur staan, van jou?"
716,593885466161762304,426530415,ENFP,
717,202334653791735809,56675251,ESTJ,"@mcspoelstra Yeeaaah, stoer :-)! Fotooo ??"
718,312108785437126656,174179001,ESFP,Gisteravond goede bijeenkomst #sepa  door @Rabobank en @Conclusion. #bewustwording #urgentie en (veel) #werkaandewinkel.
719,178419039939465216,262267151,ENTP,Dus me telefoon is al bijna leeg.. #fml
720,598849415667982336,47113670,INFP,"Very lui vandaag. Achter in de tuin met bladjes. JAN, @ELLE_nl,  BAZAAR zijn uit. Nog one @NLVogue te gaan.Morgen schrijf ik zelf weer wat."
721,501759807028621313,198889289,ENFJ,"Heel herkenbaar. Tijd om daar verandering in te brengen, te starten vanaf nu... http://t.co/nFAi3oeDTL"
722,329274715480944640,154890428,ESFP,Hugging is a good medicine.... http://t.co/jZ0mv1iMZr. Al je minimum bereikt vandaag :-)? #knuffel
723,577740204385169408,95602908,INTJ,"@Peter_Hulsen Ja, daar lijkt het op volgens mij. Duidt situatie in ieder geval beter dan '#kantelen'."
724,172059343548719104,782533,ENTP,"""nam #friso teveel risico?"" zucht, dan gaat de kamer vast SMART vast laten stellen hoeveel risico een koninklijke mag nemen per situatie"
725,514069849988161537,25803878,INTJ,
726,185635100497686528,92229548,ESFP,"@remonalkemade Hi Remon, kun iets minder cryptisch antwoorden :-)"
727,315132432460414976,149223385,ENFJ,"Heb t idee dat t zaterdag is, maar t weekend duurt nog 2 daagjes. Heerlijk zo'n dagje vrij!"
728,557961543053492225,72656211,INFJ,@_katrijn Dan is de keuze vlug gemaakt :)
729,330029596563079169,20499789,ISFP,@IlseBaeyens nee en ik ben benieuwd of dat anders is als ik dit boek uit heb. Jij?
730,636971829513584640,17092811,INTP,Mij ook!!  https://t.co/pNfHqjqeX0
731,317377201727217664,190212837,INFJ,Vorig jaar droeg ik het kruis het plein op. Wat een voorrecht. #thepassiondenhaag
732,220959409428365312,19872999,ENFP,@WoutervdMeijde: Goeie vraag! Misschien dat ik sneller klik dan klets :-)
733,504360260724088832,37346540,ESTJ,"@EOBEAM @MaartenHeijmans Wil k het gaan opnemen,is t een oude tweet.Nu moet ik er otherwise aan zien te komen.Ben nl best wel fan van je :-)"
734,232937336877481984,255133947,ENFP,Een heerlijk verjaardagsdiner gehad bij @RestaurantZotte! Echt een aanrader! #genieten
735,191885510032101376,216120822,ENTP,Die domme school met die domme inspanningsverplichting. Wakker worden en gaan dansen.. wat heb ik daar een zin in.
736,118254597767839745,56065406,ISTP,@AuraSomanl Thxs! Met #aurasoma tune je bij de 1-op-1 familieopstellingen inderdaad altijd op een diepe(re) laag in
737,370643263130050560,77169193,ENFJ,
738,614176052076761088,20784601,ENTJ,Het is volgens de crediteuren / #Trojka 'bend over'-time voor de Grieken lijkt het. Verassende wending / verlenging van #eurocrisis3
739,611827405368520704,20515095,ENTP,*Iets met rechtsstaat mompelt* OM: Beroepsgeheim advocaten 'moet ingeperkt': http://t.co/MkzWgKc2GT
740,614453300222668801,219769809,ESFJ,"@sgerrets Hihi, laptop met kleine harde schijf, geen dvd-drive, alleen maar in de cloud werken - wat een ramp! @jannekeburger"
741,605833303267024896,47753702,ENTJ,
742,603928025776918528,4580381,ENTP,.@GertJakobs64 meesterknecht wielrenner. Hoe bouw je succesvolle organisatie met knechten en kampioenen? Video  http://t.co/0ThwvA6u49
743,85767209619689472,120708773,ISTJ,En we zijn los #noodweer in 023 #eng
744,215892106550583297,137450390,ISFP,Hoop dat tsjechië wint #portsj :-)
745,351268507788394496,94619930,ENTP,"Dat is schrikken,ik ben het eens met Wiegel:uitbreiding belastingvrij schenken geeft economie impuls en stimuleert optimisme"
746,227499174961242113,113583634,ISTJ,@brouwermarianne zondagmiddag verwacht ik jullie bij ons thuis op Gijs z'n eerste verjaardag...
747,511248769187602432,37890087,ENFP,Gezellige dag gehad met de peoples! @SpaceDance93 @ragcage @iristTijger @XonaTanoX en Thomas
748,443375905688547328,57992510,ENFP,
749,114580644423675904,85099028,ISTP,"@lisettegoddrie en hoe voelt deze #nietroken dag? Ben zelf nu 1 jaar gestopt. Tips: kauwgom, zoethoutstokjes, en aan iedereen vertellen!"
750,568002370975764480,81581036,ISTJ,Lekker weer voor een buitenfeestje met 7 kleuters :-))
751,204415227993919489,113600261,ESFJ,"I'm at Total (De Panne, West-Vlaanderen) http://t.co/GX8E0c6R"
752,648903116809740288,205629187,ESFJ,
753,450312272515461120,19282693,ENFJ,@His_Yoghurt beter dan ik. Ik had babi pangang. Echt. Ik stel me altijd grote onafgesloten pannen voor waarin snachts ratten dansen.
754,337229077570277377,267172892,INFP,@gabrievdinteren @psdrenthe t zijn geweldige dames met heerlijke koffie.  Weet ik als vml. ambtenaar...
755,633581731724021760,163959368,INTJ,@tmobile_webcare Hi wanneer zijn de Pathe E-Vouchers weer beschikbaar? Er staat op de website 18 augustus.
756,106363486606598145,19494663,ENFP,@i_robin @maudmerks @wschrijvershof Bedankt!! #jarig
757,312115321530118144,8242422,ENFP,"ik ga brood bakken, snert koken voor morgen, spruitjes klaarmaken voor vanavond en cake bakken; dat jullie het maar even weten #aarden"
758,340016836873711616,116834654,ENTP,@Martin1960 @gripje @GuidoRijnja @rikkoert er hadden toch zaterdag de 8e juni staan?
759,564701489617453056,19671449,ENTJ,Voor het eerst een refund claim ingediend bij @PayPalNederland voor een #zambilight project van @Indiegogo Ben benieuwd! cc @iCulture
760,592325459645444096,29941553,ISTJ,"Geïnspireerd! 'Vecht niet tegen het kwaad, geef aandacht aan het goede.' Shura Lipovsky"
761,285465386810503169,202630261,ENFP,"Alcoholische soirées doordrongen van filosofische gesprekken, muziek, kunst, voordrachten en sigarettenrook. 2/3 #20s"
762,349048579752615936,18868029,ENFP,Ff een blogje bedenken voor http://t.co/Voxf2nmG2W
763,274534901620039681,195149848,ENFP,"De TBS'ers houden zich nog wel aardig gedeisd. Niks geen disco, niks geen geblèr."
764,516675072049020930,24432969,ESFJ,"Morgen een volgend hoofdstuk: ""dromen, durven, doen!"". Afspraak bij de @KvK_NL voor inschrijving nieuw bedrijf. #topsport #vitaliteit #new"
765,358530061139329025,135198705,ESTP,"@terbeke @KimWeijters gaan we doen, ik ga met John zelf. @johnmachielsen"
766,393815757731401728,115791621,INFP,"@zenterrorist02 Uiteindelijk niet, want het beleid wordt dan door de gemeentes gemaakt. En daar is de PVV dus niet te bekennen. Sneu hoor."
767,502799434452070400,205116944,INFP,
768,425738666204741632,95488680,ISTJ,Net moeten leaven omdat ouders het concept van online gaming niet snappen -.-
769,643807788024598528,16284149,ENFP,
770,619149336891498496,15196736,INTJ,@bluecrowbar hmmm … denk dat er meer kleuren in het @WhiskyFriends logo zitten dan 2 ...
771,10968686784,10691342,INTP,@NOS klopt het dat ik nos tweets 2x krijg?
772,33104149415600128,22760727,ENFJ,"I'm at IDG Nederland (Transformatorweg 80, Amsterdam) http://4sq.com/gDspT4"
773,417040932094357504,106374560,INFP,@druyf @SilvanVijver @MarcoSmit @yiannoskaravias zoals ik al zei: gouden handel :-P
774,244028299095973888,51080772,ISTP,
775,226746580131278848,25669106,ESFJ,"Perfectionisme is een dief. Het belooft beloning, maar steelt vreugde en voldoening - Norman Wright"
776,379840689078812672,28356350,ENTP,"Huisarts krijgt hulp voor ouderen, zorgverzekeraar indiceert, polisvoorwaarden bepalen inhoud persoonlijke verzorging http://t.co/XtiXmaOUSl"
777,88713473969758210,228411571,ESTP,Doet een dansje met de strijkplank! Jahoe!
778,389049141634297857,93913246,ENFJ,"Dag @CarolienBorgers, welkom in #Doetinchem #Amphion! Zin in vanavond."
779,188169985531707392,50351382,INTP,
780,601061711743983617,67715221,ESTJ,"Op naar wielerbaan Sloten, op naar de koers http://t.co/0Mst7L000h"
781,87132768907173888,72920472,ESFJ,Nou we zijn in elk geval lekker uitgewaaid op een #solex :-)
782,613081413395587072,123202926,ENFP,
783,553182279393345536,5220761,INFJ,@Valentine_O_ De ton winst gaat alleen naar Winston
